"","X","addr","mean","lng","lat","formatted_address"
"1",1,"1806-18 RITTENHOUSE SQ",392.259966,-75.1716823,39.948414,"1806-18 Rittenhouse Square APT 1806, Philadelphia, PA 19103, USA"
"2",2,"1820 RITTENHOUSE SQ",478.292124,-75.1720944,39.948454,"1820 Rittenhouse Square, Philadelphia, PA 19103, USA"
"3",3,"1830 RITTENHOUSE SQ",463.4365374,-75.1724592,39.9485016,"1830 Rittenhouse Square, Philadelphia, PA 19103, USA"
"4",4,"1900 RITTENHOUSE SQ",484.1782361,-75.172824,39.9485491,"1900 Rittenhouse Square, Philadelphia, PA 19103, USA"
"5",5,"219-29 S 18TH ST",564.0644723,-75.170422,39.949517,""
"6",6,"220 W RITTENHOUSE SQ",421.2991921,-75.1732274,39.9494706,"220 W Rittenhouse Square, Philadelphia, PA 19103, USA"
"7",7,"224-30 W RITTENHOUSE SQ",429.4353175,-75.1735712,39.9490812,"224 W Rittenhouse Square, Philadelphia, PA 19103, USA"
"8",8,"250 S 17TH ST",379.0005728,-75.169643,39.9497,NA
"9",9,"250 S 18TH ST",444.2623016,-75.171284,39.949426,NA
